pay_id,row_id,pay_method,pay_status,amount,paid_at
1,1,Card,Paid,15.98,5/1/2025 12:15
2,2,Transfer,Paid,10.25,5/1/2025 12:15
3,3,Card,Paid,28.47,5/2/2025 18:45
4,4,Cash,Paid,9.99,5/2/2025 19:30
5,5,Card,Paid,8.75,5/2/2025 19:30
6,6,Card,Paid,12.5,5/3/2025 13:00
7,7,Card,Paid,8.49,5/3/2025 14:20
8,8,Cash,Paid,13.98,5/4/2025 17:50
9,9,Transfer,Paid,8.99,5/5/2025 12:10
10,10,Card,Paid,20.98,5/5/2025 12:10
11,11,Transfer,Paid,5.99,5/5/2025 20:00
12,12,Card,Paid,22.5,5/6/2025 19:00
13,13,Card,Paid,10.99,5/7/2025 11:30
14,14,Cash,Paid,10.75,5/7/2025 16:00
15,15,Card,Paid,31.47,5/8/2025 14:00
16,16,Card,Paid,8.25,5/8/2025 18:30
17,17,Card,Paid,13.98,5/8/2025 18:30
18,18,Transfer,Paid,12.98,5/9/2025 12:15
19,19,Card,Paid,6.75,5/10/2025 20:30
20,20,Card,Paid,6.49,5/11/2025 15:45
21,21,Cash,Paid,8.49,5/11/2025 15:45
22,22,Cash,Paid,14.98,5/12/2025 18:00
23,23,Cash,Paid,9.25,5/13/2025 13:00
24,24,Transfer,Paid,9.99,5/14/2025 17:00
25,25,Card,Paid,20.5,5/14/2025 18:15
26,26,Card,Paid,17.97,5/15/2025 19:30
27,27,Transfer,Paid,8.49,5/16/2025 11:00
28,28,Transfer,Paid,9.49,5/16/2025 12:00
29,29,Card,Paid,17.5,5/17/2025 14:45
30,30,Card,Paid,11.25,5/17/2025 18:00
31,31,Cash,Paid,6.25,5/18/2025 20:15
32,32,Card,Paid,20.97,5/19/2025 19:00
33,33,Cash,Paid,6.99,5/20/2025 17:30
34,34,Card,Paid,10.49,5/20/2025 17:30
35,35,Cash,Paid,12.98,5/21/2025 12:00
36,36,Card,Paid,10.99,5/22/2025 14:30
37,37,Cash,Paid,6.75,5/22/2025 18:45
38,38,Card,Paid,20.98,5/23/2025 16:00
39,39,Card,Paid,6.49,5/24/2025 13:15
40,40,Transfer,Paid,24.75,5/24/2025 19:00
41,41,Cash,Paid,7.49,5/25/2025 12:30
42,42,Transfer,Paid,21.5,5/25/2025 17:00
43,43,Cash,Paid,9.25,5/26/2025 18:30
44,44,Card,Paid,11.98,5/27/2025 20:00
45,45,Cash,Paid,8.99,5/27/2025 19:30
46,46,Card,Paid,23.98,5/28/2025 13:45
47,47,Card,Paid,7.99,5/29/2025 18:00
48,48,Transfer,Paid,16.98,5/30/2025 19:15
49,49,Card,Paid,10.25,5/30/2025 20:30
50,50,Card,Paid,16.98,6/1/2025 12:00
51,51,Card,Paid,6.25,6/1/2025 13:00
52,52,Card,Paid,20.97,6/2/2025 14:30
53,53,Cash,Paid,9.99,6/3/2025 17:45
54,54,Card,Paid,6.75,6/4/2025 19:00
55,55,Transfer,Paid,13.98,6/5/2025 12:15
56,56,Transfer,Paid,6.49,6/5/2025 18:00
57,57,Card,Paid,21.5,6/6/2025 14:00
58,58,Card,Paid,8.25,6/7/2025 16:30
59,59,Cash,Paid,32.97,6/8/2025 18:45
60,60,Card,Paid,12.98,6/9/2025 20:00
61,61,Transfer,Paid,7.99,6/10/2025 13:30
62,62,Transfer,Paid,9.25,6/10/2025 15:00
63,63,Transfer,Paid,18.98,6/11/2025 17:30
64,64,Card,Paid,8.75,6/12/2025 18:00
65,65,Card,Paid,11.99,6/13/2025 12:00
66,66,Card,Paid,6.25,6/14/2025 16:00
67,67,Card,Paid,13.5,6/15/2025 19:00
68,68,Cash,Paid,10.49,6/16/2025 20:30
69,69,Card,Paid,30.75,6/17/2025 14:30
70,70,Card,Paid,5.99,6/18/2025 18:45
