row_id,item_id,ing_id,quantity (grams/ml)
1,PZ001,ING001,100
2,PZ001,ING002,80
3,PZ001,ING003,5
4,PZ002,ING001,150
5,PZ002,ING002,120
6,PZ002,ING003,7
7,PZ003,ING001,200
8,PZ003,ING002,180
9,PZ003,ING003,10
10,PZ004,ING001,100
11,PZ004,ING002,80
12,PZ004,ING004,70
13,PZ005,ING001,150
14,PZ005,ING002,120
15,PZ005,ING004,100
16,PZ006,ING001,200
17,PZ006,ING002,180
18,PZ006,ING004,140
19,PZ007,ING001,100
20,PZ007,ING002,80
21,PZ007,ING005,40
22,PZ007,ING006,30
23,PZ007,ING007,30
24,PZ007,ING008,20
25,PZ008,ING001,150
26,PZ008,ING002,120
27,PZ008,ING005,60
28,PZ008,ING006,45
29,PZ008,ING007,45
30,PZ008,ING008,30
31,PZ009,ING001,200
32,PZ009,ING002,180
33,PZ009,ING005,80
34,PZ009,ING006,60
35,PZ009,ING007,60
36,PZ009,ING008,40
37,PZ010,ING009,100
38,PZ010,ING001,80
39,PZ010,ING002,70
40,PZ010,ING016,40
41,PZ011,ING009,150
42,PZ011,ING001,120
43,PZ011,ING002,110
44,PZ011,ING016,60
45,PZ012,ING009,200
46,PZ012,ING001,180
47,PZ012,ING002,150
48,PZ012,ING016,80
49,PZ013,ING011,100
50,PZ013,ING004,50
51,PZ013,ING017,40
52,PZ013,ING002,80
53,PZ013,ING001,100
54,PZ014,ING011,150
55,PZ014,ING004,75
56,PZ014,ING017,60
57,PZ014,ING002,120
58,PZ014,ING001,150
59,PZ015,ING011,200
60,PZ015,ING004,100
61,PZ015,ING017,80
62,PZ015,ING002,180
63,PZ015,ING001,200
64,PZ016,ING010,100
65,PZ016,ING012,80
66,PZ016,ING001,100
67,PZ016,ING002,80
68,PZ017,ING010,150
69,PZ017,ING012,120
70,PZ017,ING001,150
71,PZ017,ING002,120
72,PZ018,ING010,200
73,PZ018,ING012,160
74,PZ018,ING001,180
75,PZ018,ING002,160
76,PZ019,ING013,80
77,PZ019,ING002,100
78,PZ019,ING001,100
79,PZ020,ING013,120
80,PZ020,ING002,140
81,PZ020,ING001,150
82,PZ021,ING013,150
83,PZ021,ING002,180
84,PZ021,ING001,180
85,PZ022,ING011,100
86,PZ022,ING001,100
87,PZ022,ING002,80
88,PZ023,ING011,150
89,PZ023,ING001,150
90,PZ023,ING002,120
91,PZ024,ING011,200
92,PZ024,ING001,200
93,PZ024,ING002,160
