issue_id,book_id,borrower_id,issue_date,return_date
I001,B015,C095,5/17/2023,7/1/2023
I002,B004,C034,10/26/2023,12/14/2023
I003,B029,C046,10/6/2021,11/25/2021
I004,B095,C022,11/16/2024,12/20/2024
I005,B098,C096,1/13/2024,2/10/2024
I006,B030,C050,6/14/2024,7/16/2024
I007,B017,C080,12/1/2022,1/15/2023
I008,B073,C076,4/11/2023,5/22/2023
I009,B089,C003,9/6/2022,10/10/2022
I010,B008,C069,3/24/2023,4/28/2023
I011,B028,C027,7/19/2023,8/23/2023
I012,B024,C077,10/15/2023,11/20/2023
I013,B038,C083,10/6/2024,11/10/2024
I014,B040,C043,1/27/2023,2/27/2023
I015,B003,C036,8/9/2023,9/13/2023
I016,B066,C019,4/2/2024,5/6/2024
I017,B071,C058,12/21/2023,1/25/2024
I018,B070,C081,5/10/2023,6/14/2023
I019,B016,C011,3/19/2022,4/23/2022
I020,B045,C064,5/5/2024,6/9/2024
I021,B014,C002,2/22/2024,3/28/2024
I022,B068,C091,6/3/2023,7/8/2023
I023,B078,C065,11/25/2022,12/30/2022
I024,B087,C040,6/28/2024,8/2/2024
I025,B046,C023,8/14/2022,9/18/2022
I026,B094,C048,9/20/2023,10/25/2023
I027,B057,C020,1/15/2022,2/19/2022
I028,B079,C037,3/13/2023,4/17/2023
I029,B053,C060,8/4/2024,9/8/2024
I030,B072,C063,10/2/2023,11/6/2023
I031,B067,C001,1/4/2024,2/8/2024
I032,B063,C006,7/9/2022,8/13/2022
I033,B058,C024,11/11/2023,12/16/2023
I034,B021,C089,3/18/2024,4/22/2024
I035,B059,C055,6/5/2024,7/10/2024
I036,B099,C070,12/7/2023,1/11/2024
I037,B075,C010,1/31/2023,3/7/2023
I038,B043,C052,6/1/2022,7/6/2022
I039,B096,C074,5/14/2024,6/18/2024
I040,B011,C053,8/30/2023,10/4/2023
I041,B045,C085,2/18/2022,3/25/2022
I042,B019,C035,5/27/2023,7/1/2023
I043,B036,C077,4/1/2024,5/6/2024
I044,B016,C046,9/29/2022,11/3/2022
I045,B020,C007,11/4/2023,12/9/2023
I046,B098,C093,6/10/2024,7/15/2024
I047,B033,C042,5/3/2022,6/7/2022
I048,B044,C049,8/17/2023,9/21/2023
I049,B034,C067,3/10/2024,4/14/2024
I050,B080,C061,10/11/2022,11/15/2022
I051,B017,C066,7/21/2023,8/25/2023
I052,B085,C082,1/26/2024,3/1/2024
I053,B026,C032,4/16/2022,5/21/2022
I054,B035,C088,9/8/2023,10/13/2023
I055,B081,C030,11/27/2022,1/1/2023
I056,B089,C056,2/12/2023,3/19/2023
I057,B012,C009,5/29/2024,7/3/2024
I058,B050,C083,3/5/2022,4/9/2022
I059,B073,C075,6/18/2023,7/23/2023
I060,B090,C043,7/7/2024,8/11/2024
I061,B039,C014,1/24/2022,2/28/2022
I062,B087,C016,8/30/2023,10/4/2023
I063,B011,C099,4/12/2024,5/17/2024
I064,B037,C010,6/19/2022,7/24/2022
I065,B054,C087,10/26/2023,11/30/2023
I066,B064,C051,2/7/2024,3/13/2024
I067,B031,C038,12/15/2022,1/19/2023
I068,B010,C002,3/3/2023,4/7/2023
I069,B062,C050,6/24/2024,7/29/2024
I070,B060,C060,7/6/2022,8/10/2022
I071,B041,C079,5/1/2023,6/5/2023
I072,B014,C065,1/11/2024,2/15/2024
I073,B065,C068,3/27/2022,5/1/2022
I074,B022,C073,9/15/2023,10/20/2023
I075,B030,C084,3/3/2024,4/7/2024
I076,B058,C005,8/14/2022,9/18/2022
I077,B063,C004,11/10/2023,12/15/2023
I078,B070,C036,5/18/2024,6/22/2024
I079,B027,C078,2/8/2022,3/15/2022
I080,B066,C018,6/23/2023,7/28/2023
I081,B025,C024,9/3/2022,10/8/2022
I082,B050,C011,12/19/2023,1/23/2024
I083,B059,C021,6/4/2024,7/9/2024
I084,B017,C070,4/26/2022,5/31/2022
I085,B001,C066,10/7/2023,11/11/2023
I086,B067,C022,1/22/2024,2/26/2024
I087,B043,C076,6/10/2022,7/15/2022
I088,B033,C013,3/12/2023,4/16/2023
I089,B012,C032,4/29/2024,6/3/2024
I090,B018,C019,11/1/2022,12/6/2022
I091,B048,C067,8/8/2023,9/12/2023
I092,B061,C074,3/25/2024,4/29/2024
I093,B044,C075,5/18/2022,6/22/2022
I094,B007,C027,7/1/2023,8/5/2023
I095,B023,C029,2/1/2024,3/7/2024
I096,B055,C055,8/25/2022,9/29/2022
I097,B028,C028,9/30/2023,11/4/2023
I098,B013,C058,5/13/2024,6/17/2024
I099,B053,C069,3/1/2022,4/5/2022
I100,B049,C071,6/8/2023,7/13/2023
