sale_id,customer_id,product_id,sale_date,quantity,total_amount
S0001,C089,P059,7/19/2024,2,1195.96
S0002,C044,P057,2/23/2024,5,2673.4
S0003,C082,P081,6/6/2024,2,1037.12
S0004,C058,P073,9/4/2024,4,2954.04
S0005,C088,P083,12/13/2024,1,874.38
S0006,C018,P067,9/21/2024,4,2482.68
S0007,C031,P003,12/3/2024,3,211.56
S0008,C080,P087,4/27/2024,1,855.94
S0009,C011,P036,10/16/2024,3,597.6
S0010,C055,P062,2/14/2024,5,4252.55
S0011,C035,P096,3/20/2024,3,839.37
S0012,C030,P005,5/19/2024,2,1303.92
S0013,C096,P065,5/21/2024,1,691.95
S0014,C072,P074,2/16/2024,3,2692.56
S0015,C051,P077,10/20/2024,5,1465.9
S0016,C045,P076,1/28/2024,2,1103.06
S0017,C059,P062,9/10/2024,2,1701.02
S0018,C033,P028,12/9/2024,1,644.82
S0019,C013,P061,12/8/2024,4,2448.8
S0020,C001,P071,8/30/2024,1,953.95
S0021,C056,P077,6/8/2024,3,879.54
S0022,C096,P037,4/15/2024,2,1975.74
S0023,C089,P047,11/22/2024,5,973.55
S0024,C018,P037,8/7/2024,2,1975.74
S0025,C098,P100,12/13/2024,1,864.86
S0026,C077,P014,2/28/2024,1,671.84
S0027,C039,P018,7/21/2024,5,1346.8
S0028,C005,P069,2/21/2024,2,1993.96
S0029,C030,P064,1/27/2024,1,713.94
S0030,C026,P038,4/10/2024,3,296.82
S0031,C046,P004,11/22/2024,4,1349.32
S0032,C066,P075,8/15/2024,2,1976.6
S0033,C071,P032,7/17/2024,4,1289.64
S0034,C048,P022,2/26/2024,3,2157.36
S0035,C095,P027,9/25/2024,5,2706.8
S0036,C037,P064,7/20/2024,3,2141.82
S0037,C048,P075,11/9/2024,5,4941.5
S0038,C073,P066,3/22/2024,1,491.73
S0039,C051,P100,7/9/2024,3,2594.58
S0040,C077,P027,4/17/2024,1,541.36
S0041,C069,P048,11/12/2024,4,3991.44
S0042,C005,P092,9/8/2024,4,3710.04
S0043,C035,P059,12/26/2024,1,597.98
S0044,C072,P086,11/19/2024,4,2761.92
S0045,C010,P030,12/15/2024,4,488.68
S0046,C061,P049,7/26/2024,3,1124.61
S0047,C018,P017,3/18/2024,5,739.45
S0048,C073,P057,8/12/2024,2,1069.36
S0049,C031,P066,8/31/2024,2,983.46
S0050,C076,P006,3/28/2024,4,957.04
S0051,C048,P026,8/31/2024,3,1722.87
S0052,C079,P082,5/16/2024,2,486.08
S0053,C081,P075,1/22/2024,2,1976.6
S0054,C063,P053,12/15/2024,3,1596.93
S0055,C072,P008,8/12/2024,3,2176.92
S0056,C087,P017,10/6/2024,5,739.45
S0057,C006,P078,1/30/2024,2,1868.78
S0058,C090,P085,7/17/2024,2,349.28
S0059,C050,P085,8/18/2024,2,349.28
S0060,C010,P087,11/16/2024,3,2567.82
S0061,C028,P043,10/9/2024,5,2830.95
S0062,C039,P038,11/25/2024,5,494.7
S0063,C071,P045,10/2/2024,1,119.56
S0064,C019,P036,10/6/2024,1,199.2
S0065,C066,P084,6/7/2024,4,1227.56
S0066,C044,P058,3/1/2024,4,636.88
S0067,C089,P007,1/5/2024,2,1889.44
S0068,C083,P024,12/16/2024,5,3788.1
S0069,C003,P021,7/21/2024,3,418.92
S0070,C091,P002,2/13/2024,1,776.32
S0071,C006,P097,1/29/2024,2,1880.64
S0072,C069,P033,5/2/2024,2,582.56
S0073,C077,P052,8/8/2024,3,1447.65
S0074,C016,P078,7/19/2024,5,4671.95
S0075,C045,P078,12/20/2024,4,3737.56
S0076,C098,P083,2/8/2024,1,874.38
S0077,C035,P092,10/22/2024,4,3710.04
S0078,C091,P095,8/14/2024,4,1562.72
S0079,C061,P072,2/25/2024,1,217.92
S0080,C058,P065,2/27/2024,4,2767.8
S0081,C081,P042,10/26/2024,5,1284.85
S0082,C028,P086,10/3/2024,1,690.48
S0083,C062,P066,12/21/2024,1,491.73
S0084,C058,P035,7/3/2024,1,607.37
S0085,C093,P065,7/2/2024,3,2075.85
S0086,C022,P094,8/7/2024,3,1207.5
S0087,C014,P047,12/29/2024,1,194.71
S0088,C100,P094,4/14/2024,5,2012.5
S0089,C040,P032,7/3/2024,5,1612.05
S0090,C051,P055,7/10/2024,3,2790.69
S0091,C008,P038,12/10/2024,3,296.82
S0092,C063,P012,1/22/2024,5,3599.65
S0093,C050,P047,1/2/2024,1,194.71
S0094,C063,P082,6/22/2024,2,486.08
S0095,C097,P100,8/9/2024,1,864.86
S0096,C021,P078,1/2/2024,4,3737.56
S0097,C001,P018,8/11/2024,3,808.08
S0098,C047,P021,3/19/2024,1,139.64
S0099,C044,P075,4/12/2024,4,3953.2
S0100,C092,P063,2/27/2024,3,398.73
S0101,C074,P087,8/8/2024,1,855.94
S0102,C060,P072,12/19/2024,5,1089.6
S0103,C065,P057,12/12/2024,4,2138.72
S0104,C082,P016,4/14/2024,5,1190.95
S0105,C011,P012,9/15/2024,2,1439.86
S0106,C082,P015,10/23/2024,5,2447.9
S0107,C087,P048,6/11/2024,3,2993.58
S0108,C086,P023,3/31/2024,4,3654.88
S0109,C053,P043,3/14/2024,3,1698.57
S0110,C079,P010,10/4/2024,5,2009
S0111,C032,P053,9/5/2024,4,2129.24
S0112,C035,P047,3/27/2024,4,778.84
S0113,C093,P008,2/19/2024,5,3628.2
S0114,C077,P059,5/4/2024,3,1793.94
S0115,C070,P022,1/21/2024,1,719.12
S0116,C009,P053,3/2/2024,5,2661.55
S0117,C039,P063,6/22/2024,4,531.64
S0118,C060,P064,8/19/2024,5,3569.7
S0119,C074,P035,5/5/2024,1,607.37
S0120,C085,P083,10/29/2024,1,874.38
S0121,C040,P015,8/1/2024,1,489.58
S0122,C097,P055,12/31/2024,3,2790.69
S0123,C072,P019,2/1/2024,2,1884.86
S0124,C037,P054,4/24/2024,5,3482.05
S0125,C072,P037,5/28/2024,3,2963.61
S0126,C047,P052,8/27/2024,4,1930.2
S0127,C082,P026,3/4/2024,2,1148.58
S0128,C054,P028,7/6/2024,4,2579.28
S0129,C094,P073,7/10/2024,4,2954.04
S0130,C016,P085,8/26/2024,4,698.56
S0131,C063,P002,9/24/2024,4,3105.28
S0132,C097,P050,7/22/2024,5,2550.95
S0133,C002,P005,3/8/2024,5,3259.8
S0134,C014,P026,12/2/2024,1,574.29
S0135,C023,P074,10/7/2024,5,4487.6
S0136,C008,P065,6/16/2024,5,3459.75
S0137,C033,P030,5/29/2024,5,610.85
S0138,C024,P042,7/26/2024,2,513.94
S0139,C070,P041,6/3/2024,3,2757.18
S0140,C035,P010,6/18/2024,3,1205.4
S0141,C048,P054,4/18/2024,3,2089.23
S0142,C076,P051,6/4/2024,2,1385.02
S0143,C039,P070,2/23/2024,4,1622.56
S0144,C024,P041,12/4/2024,1,919.06
S0145,C059,P065,5/3/2024,4,2767.8
S0146,C076,P100,1/28/2024,2,1729.72
S0147,C006,P018,4/29/2024,1,269.36
S0148,C077,P056,10/29/2024,2,1205.88
S0149,C068,P066,10/14/2024,1,491.73
S0150,C004,P060,5/18/2024,3,2143.59
S0151,C078,P004,10/7/2024,3,1011.99
S0152,C083,P099,2/8/2024,2,456.6
S0153,C056,P063,10/9/2024,2,265.82
S0154,C059,P062,2/15/2024,5,4252.55
S0155,C071,P078,1/15/2024,2,1868.78
S0156,C048,P082,7/19/2024,2,486.08
S0157,C022,P010,12/20/2024,2,803.6
S0158,C084,P004,7/17/2024,5,1686.65
S0159,C013,P046,3/20/2024,2,741.8
S0160,C080,P027,6/20/2024,5,2706.8
S0161,C061,P043,4/18/2024,2,1132.38
S0162,C038,P012,12/12/2024,5,3599.65
S0163,C060,P024,8/24/2024,2,1515.24
S0164,C072,P076,11/23/2024,1,551.53
S0165,C022,P082,5/13/2024,5,1215.2
S0166,C063,P066,3/16/2024,5,2458.65
S0167,C033,P044,5/17/2024,2,1382.52
S0168,C035,P089,3/4/2024,4,2343.44
S0169,C061,P064,12/18/2024,3,2141.82
S0170,C019,P064,8/21/2024,4,2855.76
S0171,C072,P008,9/21/2024,1,725.64
S0172,C082,P063,12/29/2024,2,265.82
S0173,C068,P045,12/18/2024,5,597.8
S0174,C007,P096,12/2/2024,4,1119.16
S0175,C072,P006,10/6/2024,3,717.78
S0176,C020,P059,6/3/2024,1,597.98
S0177,C051,P024,11/20/2024,4,3030.48
S0178,C015,P027,6/23/2024,5,2706.8
S0179,C036,P095,10/23/2024,5,1953.4
S0180,C032,P092,8/5/2024,1,927.51
S0181,C095,P014,10/9/2024,3,2015.52
S0182,C022,P022,7/14/2024,3,2157.36
S0183,C031,P015,4/13/2024,1,489.58
S0184,C032,P053,1/29/2024,4,2129.24
S0185,C055,P015,11/9/2024,2,979.16
S0186,C065,P054,2/4/2024,5,3482.05
S0187,C095,P024,4/3/2024,4,3030.48
S0188,C016,P036,2/20/2024,5,996
S0189,C020,P015,11/9/2024,2,979.16
S0190,C068,P008,7/19/2024,4,2902.56
S0191,C030,P020,10/10/2024,2,265.68
S0192,C060,P018,1/14/2024,3,808.08
S0193,C075,P017,4/30/2024,2,295.78
S0194,C012,P051,7/15/2024,5,3462.55
S0195,C012,P100,9/18/2024,1,864.86
S0196,C049,P083,1/29/2024,5,4371.9
S0197,C058,P033,12/22/2024,1,291.28
S0198,C062,P015,3/11/2024,4,1958.32
S0199,C055,P043,6/30/2024,5,2830.95
S0200,C040,P054,3/28/2024,3,2089.23
S0201,C062,P007,7/20/2024,5,4723.6
S0202,C073,P028,4/29/2024,5,3224.1
S0203,C064,P069,11/28/2024,3,2990.94
S0204,C087,P025,10/23/2024,5,1745.4
S0205,C058,P035,5/16/2024,3,1822.11
S0206,C064,P073,3/30/2024,3,2215.53
S0207,C025,P020,8/1/2024,1,132.84
S0208,C063,P092,4/25/2024,4,3710.04
S0209,C050,P073,7/4/2024,3,2215.53
S0210,C099,P083,10/29/2024,3,2623.14
S0211,C014,P076,3/17/2024,1,551.53
S0212,C070,P012,5/10/2024,4,2879.72
S0213,C007,P088,6/10/2024,2,1930.64
S0214,C040,P004,1/6/2024,4,1349.32
S0215,C046,P080,8/17/2024,2,1057.68
S0216,C077,P089,10/19/2024,3,1757.58
S0217,C067,P082,5/6/2024,2,486.08
S0218,C053,P067,10/6/2024,4,2482.68
S0219,C059,P009,5/4/2024,4,72
S0220,C016,P053,3/31/2024,2,1064.62
S0221,C058,P057,7/11/2024,4,2138.72
S0222,C034,P063,4/28/2024,3,398.73
S0223,C080,P032,8/30/2024,2,644.82
S0224,C035,P011,3/11/2024,4,2130.4
S0225,C016,P007,8/20/2024,2,1889.44
S0226,C048,P095,8/30/2024,2,781.36
S0227,C068,P047,8/15/2024,3,584.13
S0228,C013,P072,5/12/2024,3,653.76
S0229,C039,P080,10/8/2024,5,2644.2
S0230,C053,P007,12/22/2024,2,1889.44
S0231,C042,P093,1/24/2024,3,581.49
S0232,C078,P059,8/31/2024,5,2989.9
S0233,C043,P019,3/17/2024,4,3769.72
S0234,C083,P033,8/13/2024,2,582.56
S0235,C025,P002,12/4/2024,2,1552.64
S0236,C001,P027,11/12/2024,3,1624.08
S0237,C094,P073,5/9/2024,3,2215.53
S0238,C063,P063,12/19/2024,1,132.91
S0239,C054,P086,10/15/2024,3,2071.44
S0240,C082,P029,9/6/2024,4,1906.44
S0241,C006,P020,2/6/2024,1,132.84
S0242,C057,P028,11/3/2024,3,1934.46
S0243,C072,P086,1/13/2024,5,3452.4
S0244,C040,P078,9/16/2024,1,934.39
S0245,C046,P043,6/9/2024,2,1132.38
S0246,C042,P069,11/6/2024,2,1993.96
S0247,C008,P100,7/8/2024,3,2594.58
S0248,C086,P067,2/9/2024,2,1241.34
S0249,C085,P011,2/9/2024,5,2663
S0250,C076,P015,12/8/2024,1,489.58
S0251,C079,P069,6/21/2024,2,1993.96
S0252,C026,P012,10/8/2024,3,2159.79
S0253,C080,P091,5/12/2024,2,1947.68
S0254,C036,P076,11/15/2024,2,1103.06
S0255,C041,P082,7/1/2024,3,729.12
S0256,C064,P007,6/5/2024,5,4723.6
S0257,C043,P006,6/2/2024,4,957.04
S0258,C062,P053,5/2/2024,2,1064.62
S0259,C061,P082,7/15/2024,1,243.04
S0260,C085,P009,5/24/2024,1,18
S0261,C039,P038,9/23/2024,5,494.7
S0262,C064,P050,11/5/2024,2,1020.38
S0263,C055,P009,8/9/2024,1,18
S0264,C003,P041,2/14/2024,2,1838.12
S0265,C042,P045,10/17/2024,3,358.68
S0266,C074,P067,7/6/2024,3,1862.01
S0267,C010,P079,12/6/2024,2,26.9
S0268,C086,P064,2/9/2024,4,2855.76
S0269,C079,P053,5/22/2024,2,1064.62
S0270,C088,P014,8/19/2024,1,671.84
S0271,C077,P024,1/30/2024,2,1515.24
S0272,C076,P002,6/25/2024,2,1552.64
S0273,C018,P002,6/10/2024,1,776.32
S0274,C080,P066,12/12/2024,2,983.46
S0275,C089,P096,10/23/2024,1,279.79
S0276,C092,P028,4/22/2024,1,644.82
S0277,C044,P096,11/25/2024,4,1119.16
S0278,C028,P004,8/21/2024,5,1686.65
S0279,C034,P043,6/5/2024,2,1132.38
S0280,C070,P038,8/9/2024,5,494.7
S0281,C011,P012,1/7/2024,4,2879.72
S0282,C033,P039,5/25/2024,1,670.82
S0283,C092,P024,8/5/2024,2,1515.24
S0284,C099,P061,10/4/2024,1,612.2
S0285,C019,P092,9/29/2024,2,1855.02
S0286,C078,P012,3/4/2024,3,2159.79
S0287,C009,P034,7/5/2024,5,4402.45
S0288,C093,P096,9/23/2024,4,1119.16
S0289,C055,P077,3/10/2024,2,586.36
S0290,C005,P087,4/5/2024,2,1711.88
S0291,C032,P002,6/7/2024,2,1552.64
S0292,C038,P054,1/17/2024,3,2089.23
S0293,C087,P038,12/27/2024,1,98.94
S0294,C030,P071,6/1/2024,5,4769.75
S0295,C095,P021,2/16/2024,1,139.64
S0296,C022,P058,3/22/2024,3,477.66
S0297,C046,P012,5/1/2024,3,2159.79
S0298,C069,P033,4/20/2024,1,291.28
S0299,C047,P036,1/11/2024,3,597.6
S0300,C063,P028,10/20/2024,5,3224.1
S0301,C001,P035,5/27/2024,4,2429.48
S0302,C006,P080,6/1/2024,1,528.84
S0303,C008,P086,5/31/2024,4,2761.92
S0304,C006,P062,1/2/2024,5,4252.55
S0305,C068,P031,7/10/2024,5,3293.35
S0306,C083,P018,2/12/2024,2,538.72
S0307,C070,P052,3/7/2024,3,1447.65
S0308,C053,P024,7/25/2024,5,3788.1
S0309,C031,P073,10/5/2024,2,1477.02
S0310,C062,P049,6/27/2024,3,1124.61
S0311,C075,P025,5/23/2024,3,1047.24
S0312,C009,P068,8/24/2024,2,76.42
S0313,C056,P052,5/31/2024,2,965.1
S0314,C025,P100,9/10/2024,5,4324.3
S0315,C083,P073,7/1/2024,4,2954.04
S0316,C075,P002,2/1/2024,2,1552.64
S0317,C002,P070,12/14/2024,3,1216.92
S0318,C064,P016,6/19/2024,2,476.38
S0319,C058,P021,2/4/2024,5,698.2
S0320,C003,P004,9/24/2024,1,337.33
S0321,C062,P045,7/2/2024,5,597.8
S0322,C069,P008,5/21/2024,1,725.64
S0323,C025,P097,1/14/2024,2,1880.64
S0324,C071,P073,5/3/2024,3,2215.53
S0325,C054,P088,2/13/2024,4,3861.28
S0326,C020,P072,9/23/2024,5,1089.6
S0327,C044,P078,9/30/2024,3,2803.17
S0328,C053,P009,7/8/2024,2,36
S0329,C099,P026,6/20/2024,1,574.29
S0330,C017,P002,1/31/2024,5,3881.6
S0331,C062,P025,8/20/2024,5,1745.4
S0332,C036,P047,2/2/2024,4,778.84
S0333,C097,P016,12/14/2024,4,952.76
S0334,C032,P010,6/7/2024,1,401.8
S0335,C071,P089,12/27/2024,5,2929.3
S0336,C075,P070,4/26/2024,4,1622.56
S0337,C019,P050,3/26/2024,1,510.19
S0338,C029,P056,10/24/2024,1,602.94
S0339,C072,P076,7/9/2024,5,2757.65
S0340,C004,P027,5/25/2024,1,541.36
S0341,C035,P015,9/26/2024,2,979.16
S0342,C049,P035,2/6/2024,4,2429.48
S0343,C094,P082,11/2/2024,3,729.12
S0344,C066,P048,8/25/2024,1,997.86
S0345,C003,P086,2/22/2024,4,2761.92
S0346,C016,P069,6/16/2024,1,996.98
S0347,C070,P095,12/19/2024,3,1172.04
S0348,C093,P001,12/22/2024,5,4894.55
S0349,C090,P019,9/15/2024,3,2827.29
S0350,C063,P003,4/20/2024,5,352.6
S0351,C072,P064,5/18/2024,3,2141.82
S0352,C090,P031,1/3/2024,1,658.67
S0353,C035,P095,6/9/2024,2,781.36
S0354,C010,P097,2/4/2024,2,1880.64
S0355,C095,P049,8/30/2024,2,749.74
S0356,C077,P030,11/28/2024,5,610.85
S0357,C010,P040,8/18/2024,1,310.72
S0358,C035,P082,12/26/2024,2,486.08
S0359,C024,P044,3/28/2024,3,2073.78
S0360,C055,P038,4/17/2024,4,395.76
S0361,C048,P028,6/21/2024,2,1289.64
S0362,C071,P074,12/6/2024,4,3590.08
S0363,C051,P033,11/19/2024,5,1456.4
S0364,C062,P087,4/12/2024,5,4279.7
S0365,C026,P084,6/26/2024,2,613.78
S0366,C035,P066,12/19/2024,5,2458.65
S0367,C100,P076,9/29/2024,2,1103.06
S0368,C062,P056,5/30/2024,3,1808.82
S0369,C005,P086,2/6/2024,2,1380.96
S0370,C090,P059,5/16/2024,5,2989.9
S0371,C078,P024,8/12/2024,2,1515.24
S0372,C010,P092,10/29/2024,5,4637.55
S0373,C001,P002,4/10/2024,3,2328.96
S0374,C009,P095,5/18/2024,4,1562.72
S0375,C045,P083,5/19/2024,5,4371.9
S0376,C097,P013,4/28/2024,4,3827.84
S0377,C068,P050,9/21/2024,3,1530.57
S0378,C041,P095,9/20/2024,3,1172.04
S0379,C076,P048,1/17/2024,1,997.86
S0380,C012,P071,12/19/2024,5,4769.75
S0381,C082,P078,12/15/2024,3,2803.17
S0382,C021,P022,9/11/2024,3,2157.36
S0383,C070,P021,11/26/2024,1,139.64
S0384,C062,P036,3/3/2024,4,796.8
S0385,C028,P010,8/1/2024,3,1205.4
S0386,C017,P022,5/29/2024,1,719.12
S0387,C010,P081,12/4/2024,2,1037.12
S0388,C029,P086,10/26/2024,3,2071.44
S0389,C083,P035,11/6/2024,3,1822.11
S0390,C037,P092,1/27/2024,4,3710.04
S0391,C081,P053,12/12/2024,1,532.31
S0392,C085,P014,6/17/2024,1,671.84
S0393,C043,P092,1/28/2024,4,3710.04
S0394,C038,P033,7/16/2024,3,873.84
S0395,C077,P100,12/16/2024,3,2594.58
S0396,C049,P042,8/29/2024,3,770.91
S0397,C087,P087,6/20/2024,4,3423.76
S0398,C032,P005,1/17/2024,5,3259.8
