sale_id,customer_id,product_id,sale_date,quantity,total_amount
S0800,C096,P030,6/26/2024,2,244.34
S0801,C067,P063,8/24/2024,5,664.55
S0802,C010,P094,2/12/2024,3,1207.5
S0803,C094,P061,3/24/2024,4,2448.8
S0804,C024,P021,5/7/2024,3,418.92
S0805,C083,P049,6/19/2024,4,1499.48
S0806,C019,P026,7/12/2024,4,2297.16
S0807,C053,P098,1/5/2024,3,2019.09
S0808,C100,P045,4/18/2024,4,478.24
S0809,C056,P053,9/28/2024,1,532.31
S0810,C085,P033,1/23/2024,3,873.84
S0811,C037,P088,2/6/2024,2,1930.64
S0812,C066,P050,6/19/2024,2,1020.38
S0813,C027,P021,6/30/2024,1,139.64
S0814,C064,P063,4/8/2024,2,265.82
S0815,C072,P060,1/18/2024,2,1429.06
S0816,C054,P027,8/25/2024,4,2165.44
S0817,C027,P065,10/25/2024,5,3459.75
S0818,C016,P069,6/27/2024,3,2990.94
S0819,C059,P076,10/9/2024,5,2757.65
S0820,C100,P021,12/9/2024,2,279.28
S0821,C083,P099,6/18/2024,3,684.9
S0822,C025,P086,4/28/2024,1,690.48
S0823,C054,P027,5/7/2024,2,1082.72
S0824,C020,P032,8/22/2024,1,322.41
S0825,C071,P033,7/22/2024,3,873.84
S0826,C094,P084,1/8/2024,5,1534.45
S0827,C090,P006,11/25/2024,1,239.26
S0828,C004,P092,4/5/2024,5,4637.55
S0829,C043,P025,1/24/2024,4,1396.32
S0830,C033,P070,4/5/2024,5,2028.2
S0831,C003,P026,12/12/2024,2,1148.58
S0832,C006,P084,12/21/2024,1,306.89
S0833,C037,P021,1/19/2024,4,558.56
S0834,C012,P056,10/17/2024,1,602.94
S0835,C041,P015,6/9/2024,2,979.16
S0836,C060,P050,2/12/2024,3,1530.57
S0837,C073,P054,12/7/2024,2,1392.82
S0838,C049,P012,3/29/2024,2,1439.86
S0839,C084,P059,4/29/2024,4,2391.92
S0840,C005,P094,12/5/2024,1,402.5
S0841,C075,P078,1/13/2024,4,3737.56
S0842,C029,P088,8/13/2024,5,4826.6
S0843,C060,P022,3/15/2024,1,719.12
S0844,C001,P013,8/30/2024,1,956.96
S0845,C017,P096,7/3/2024,2,559.58
S0846,C031,P098,10/25/2024,2,1346.06
S0847,C053,P057,10/26/2024,5,2673.4
S0848,C066,P012,6/19/2024,1,719.93
S0849,C061,P070,5/24/2024,2,811.28
S0850,C048,P051,3/27/2024,2,1385.02
S0851,C006,P089,7/17/2024,2,1171.72
S0852,C016,P097,2/28/2024,2,1880.64
S0853,C097,P045,8/16/2024,5,597.8
S0854,C084,P085,9/11/2024,1,174.64
S0855,C035,P049,2/24/2024,2,749.74
S0856,C052,P020,12/9/2024,1,132.84
S0857,C044,P088,5/17/2024,3,2895.96
S0858,C025,P011,5/19/2024,2,1065.2
S0859,C064,P045,3/28/2024,3,358.68
S0860,C093,P069,12/24/2024,4,3987.92
S0861,C083,P072,1/19/2024,4,871.68
S0862,C016,P017,9/11/2024,2,295.78
S0863,C040,P086,11/8/2024,4,2761.92
S0864,C015,P053,11/30/2024,3,1596.93
S0865,C036,P003,9/15/2024,4,282.08
S0866,C081,P010,9/22/2024,3,1205.4
S0867,C037,P099,4/9/2024,5,1141.5
S0868,C041,P047,2/17/2024,4,778.84
S0869,C063,P015,2/18/2024,3,1468.74
S0870,C058,P035,9/18/2024,3,1822.11
S0871,C088,P069,4/4/2024,1,996.98
S0872,C055,P045,1/11/2024,1,119.56
S0873,C074,P040,5/12/2024,3,932.16
S0874,C016,P053,3/9/2024,2,1064.62
S0875,C091,P025,1/8/2024,5,1745.4
S0876,C091,P018,3/23/2024,4,1077.44
S0877,C002,P013,5/12/2024,1,956.96
S0878,C027,P016,12/13/2024,3,714.57
S0879,C065,P039,8/10/2024,4,2683.28
S0880,C035,P084,5/12/2024,4,1227.56
S0881,C077,P047,11/6/2024,2,389.42
S0882,C081,P020,9/19/2024,5,664.2
S0883,C089,P021,7/6/2024,1,139.64
S0884,C028,P008,4/18/2024,1,725.64
S0885,C020,P052,11/19/2024,5,2412.75
S0886,C070,P100,5/12/2024,2,1729.72
S0887,C016,P079,9/29/2024,3,40.35
S0888,C063,P045,4/26/2024,4,478.24
S0889,C054,P025,3/18/2024,4,1396.32
S0890,C023,P018,9/19/2024,1,269.36
S0891,C100,P091,4/20/2024,4,3895.36
S0892,C017,P059,5/28/2024,2,1195.96
S0893,C089,P100,2/4/2024,2,1729.72
S0894,C035,P008,1/30/2024,2,1451.28
S0895,C005,P025,12/7/2024,1,349.08
S0896,C053,P076,4/18/2024,3,1654.59
S0897,C027,P063,5/23/2024,4,531.64
S0898,C001,P032,7/4/2024,2,644.82
S0899,C055,P066,4/12/2024,4,1966.92
S0900,C082,P084,12/2/2024,3,920.67
S0901,C069,P038,9/15/2024,4,395.76
S0902,C038,P061,8/21/2024,3,1836.6
S0903,C057,P084,12/7/2024,5,1534.45
S0904,C005,P019,12/12/2024,4,3769.72
S0905,C002,P014,4/5/2024,3,2015.52
S0906,C076,P036,1/12/2024,2,398.4
S0907,C003,P003,12/2/2024,1,70.52
S0908,C040,P030,4/15/2024,2,244.34
S0909,C053,P057,11/1/2024,3,1604.04
S0910,C028,P067,1/10/2024,4,2482.68
S0911,C047,P067,5/26/2024,3,1862.01
S0912,C088,P054,11/22/2024,1,696.41
S0913,C056,P076,1/30/2024,2,1103.06
S0914,C085,P100,5/8/2024,1,864.86
S0915,C036,P015,4/3/2024,1,489.58
S0916,C081,P077,1/27/2024,1,293.18
S0917,C041,P052,7/16/2024,2,965.1
S0918,C078,P065,8/23/2024,4,2767.8
S0919,C021,P062,9/24/2024,3,2551.53
S0920,C038,P030,5/3/2024,5,610.85
S0921,C093,P090,1/18/2024,1,791.59
S0922,C015,P067,1/14/2024,2,1241.34
S0923,C027,P019,11/13/2024,5,4712.15
S0924,C018,P097,6/29/2024,5,4701.6
S0925,C057,P086,7/14/2024,1,690.48
S0926,C089,P052,8/14/2024,5,2412.75
S0927,C049,P087,9/7/2024,1,855.94
S0928,C001,P022,2/19/2024,5,3595.6
S0929,C022,P029,7/26/2024,5,2383.05
S0930,C072,P008,11/16/2024,3,2176.92
S0931,C086,P028,1/7/2024,3,1934.46
S0932,C051,P067,12/20/2024,2,1241.34
S0933,C035,P078,3/4/2024,3,2803.17
S0934,C015,P088,7/19/2024,5,4826.6
S0935,C029,P029,7/9/2024,4,1906.44
S0936,C094,P060,1/14/2024,5,3572.65
S0937,C052,P048,10/24/2024,5,4989.3
S0938,C062,P032,9/13/2024,3,967.23
S0939,C074,P073,7/15/2024,4,2954.04
S0940,C054,P037,6/9/2024,4,3951.48
S0941,C022,P021,12/28/2024,3,418.92
S0942,C038,P054,10/14/2024,4,2785.64
S0943,C038,P040,7/26/2024,2,621.44
S0944,C082,P095,8/8/2024,1,390.68
S0945,C027,P026,2/23/2024,5,2871.45
S0946,C071,P007,2/1/2024,1,944.72
S0947,C082,P040,1/28/2024,4,1242.88
S0948,C058,P079,10/5/2024,5,67.25
S0949,C022,P060,4/21/2024,2,1429.06
S0950,C045,P025,8/3/2024,5,1745.4
S0951,C041,P012,7/13/2024,1,719.93
S0952,C011,P009,6/28/2024,3,54
S0953,C067,P053,7/9/2024,5,2661.55
S0954,C077,P080,9/28/2024,5,2644.2
S0955,C076,P097,9/1/2024,1,940.32
S0956,C087,P075,8/23/2024,1,988.3
S0957,C040,P010,5/24/2024,1,401.8
S0958,C024,P078,3/8/2024,4,3737.56
S0959,C023,P052,4/21/2024,2,965.1
S0960,C070,P028,2/5/2024,1,644.82
S0961,C056,P069,4/4/2024,5,4984.9
S0962,C017,P080,11/24/2024,1,528.84
S0963,C077,P038,3/14/2024,2,197.88
S0964,C095,P085,6/11/2024,1,174.64
S0965,C057,P015,4/5/2024,1,489.58
S0966,C077,P029,2/10/2024,3,1429.83
S0967,C002,P046,9/15/2024,2,741.8
S0968,C039,P083,6/2/2024,3,2623.14
S0969,C069,P081,11/25/2024,4,2074.24
S0970,C098,P073,10/1/2024,5,3692.55
S0971,C031,P020,11/5/2024,1,132.84
S0972,C091,P019,12/2/2024,1,942.43
S0973,C074,P009,4/16/2024,2,36
S0974,C070,P034,2/19/2024,4,3521.96
S0975,C012,P058,1/27/2024,2,318.44
S0976,C009,P037,3/23/2024,3,2963.61
S0977,C089,P029,12/4/2024,5,2383.05
S0978,C081,P023,6/27/2024,5,4568.6
S0979,C045,P004,11/8/2024,4,1349.32
S0980,C052,P025,3/19/2024,2,698.16
S0981,C049,P043,3/25/2024,3,1698.57
S0982,C044,P033,7/14/2024,1,291.28
S0983,C095,P041,10/19/2024,2,1838.12
S0984,C004,P045,2/18/2024,5,597.8
S0985,C054,P079,1/25/2024,3,40.35
S0986,C036,P023,12/15/2024,2,1827.44
S0987,C008,P024,12/3/2024,1,757.62
S0988,C055,P075,3/4/2024,3,2964.9
S0989,C002,P016,12/24/2024,1,238.19
S0990,C094,P004,8/21/2024,2,674.66
S0991,C021,P047,1/23/2024,1,194.71
S0992,C002,P071,9/9/2024,4,3815.8
S0993,C039,P037,11/17/2024,2,1975.74
S0994,C067,P092,2/9/2024,3,2782.53
S0995,C042,P073,8/29/2024,4,2954.04
S0996,C059,P025,7/14/2024,5,1745.4
S0997,C070,P015,9/21/2024,2,979.16
S0998,C048,P054,3/31/2024,1,696.41
S0999,C086,P059,6/12/2024,5,2989.9
S1000,C018,P021,7/30/2024,3,418.92
S1001,C066,P038,3/21/2024,3,296.82
S1002,C021,P048,10/14/2024,5,4989.3
S1003,C088,P084,5/3/2024,5,1534.45
S1004,C012,P062,5/1/2024,4,3402.04
S1005,C076,P066,6/4/2024,2,983.46
S1006,C006,P089,2/14/2024,4,2343.44
S1007,C064,P006,9/6/2024,5,1196.3
S1008,C007,P005,4/9/2024,2,1303.92
S1009,C084,P055,2/7/2024,5,4651.15
S1010,C022,P083,5/26/2024,5,4371.9
S1011,C093,P028,6/12/2024,4,2579.28
S1012,C094,P050,7/3/2024,4,2040.76
S1013,C053,P087,1/16/2024,2,1711.88
S1014,C088,P042,6/9/2024,3,770.91
S1015,C042,P006,4/11/2024,2,478.52
S1016,C090,P037,9/13/2024,3,2963.61
S1017,C075,P027,6/14/2024,3,1624.08
S1018,C045,P088,5/17/2024,4,3861.28
S1019,C086,P025,8/31/2024,1,349.08
S1020,C032,P098,12/7/2024,1,673.03
S1021,C052,P077,10/13/2024,5,1465.9
S1022,C008,P068,6/23/2024,3,114.63
S1023,C056,P001,9/30/2024,3,2936.73
S1024,C096,P043,7/14/2024,3,1698.57
S1025,C045,P088,7/7/2024,5,4826.6
S1026,C090,P071,5/18/2024,5,4769.75
S1027,C070,P087,12/3/2024,5,4279.7
S1028,C061,P087,1/28/2024,2,1711.88
S1029,C011,P020,12/20/2024,5,664.2
S1030,C012,P020,9/17/2024,5,664.2
S1031,C002,P046,9/24/2024,4,1483.6
S1032,C091,P056,7/5/2024,5,3014.7
S1033,C013,P045,9/21/2024,2,239.12
S1034,C096,P090,1/28/2024,3,2374.77
S1035,C070,P046,8/26/2024,5,1854.5
S1036,C096,P068,5/11/2024,5,191.05
S1037,C049,P061,6/17/2024,5,3061
S1038,C055,P072,1/4/2024,2,435.84
S1039,C008,P005,9/13/2024,1,651.96
S1040,C068,P025,8/7/2024,3,1047.24
S1041,C020,P017,12/24/2024,5,739.45
S1042,C075,P016,7/25/2024,4,952.76
S1043,C080,P069,2/12/2024,2,1993.96
S1044,C039,P017,5/13/2024,2,295.78
S1045,C028,P075,12/7/2024,2,1976.6
S1046,C072,P041,3/9/2024,1,919.06
S1047,C017,P001,9/9/2024,3,2936.73
S1048,C072,P084,2/6/2024,2,613.78
S1049,C024,P014,4/26/2024,3,2015.52
S1050,C035,P023,3/9/2024,2,1827.44
S1051,C070,P007,4/29/2024,1,944.72
S1052,C088,P093,9/12/2024,2,387.66
S1053,C010,P083,3/10/2024,5,4371.9
S1054,C064,P070,1/11/2024,5,2028.2
S1055,C003,P016,3/29/2024,2,476.38
S1056,C022,P017,5/6/2024,2,295.78
S1057,C055,P047,3/15/2024,2,389.42
S1058,C040,P085,2/25/2024,5,873.2
S1059,C098,P070,7/28/2024,2,811.28
S1060,C073,P033,12/3/2024,3,873.84
S1061,C057,P080,10/8/2024,5,2644.2
S1062,C006,P047,12/5/2024,3,584.13
S1063,C040,P092,11/5/2024,3,2782.53
S1064,C036,P089,6/29/2024,1,585.86
S1065,C063,P072,12/10/2024,3,653.76
S1066,C023,P016,7/6/2024,5,1190.95
S1067,C070,P031,6/9/2024,4,2634.68
S1068,C087,P087,8/14/2024,3,2567.82
S1069,C034,P068,12/13/2024,4,152.84
S1070,C061,P015,9/23/2024,3,1468.74
S1071,C041,P015,10/14/2024,4,1958.32
S1072,C020,P050,3/25/2024,1,510.19
S1073,C013,P043,5/26/2024,5,2830.95
S1074,C028,P014,7/1/2024,5,3359.2
S1075,C051,P051,1/7/2024,5,3462.55
S1076,C060,P048,9/5/2024,4,3991.44
S1077,C034,P028,2/20/2024,3,1934.46
S1078,C022,P047,4/25/2024,2,389.42
S1079,C012,P049,10/11/2024,2,749.74
S1080,C045,P092,9/27/2024,4,3710.04
S1081,C012,P027,5/20/2024,2,1082.72
S1082,C089,P084,10/21/2024,4,1227.56
S1083,C095,P039,4/27/2024,5,3354.1
S1084,C095,P033,10/30/2024,2,582.56
S1085,C027,P084,2/13/2024,2,613.78
S1086,C049,P014,10/10/2024,5,3359.2
S1087,C001,P090,9/8/2024,3,2374.77
S1088,C027,P017,2/12/2024,3,443.67
S1089,C030,P012,6/25/2024,4,2879.72
S1090,C087,P039,8/29/2024,3,2012.46
S1091,C100,P095,3/30/2024,4,1562.72
S1092,C091,P024,10/18/2024,4,3030.48
S1093,C018,P100,8/27/2024,3,2594.58
S1094,C032,P053,8/21/2024,5,2661.55
S1095,C033,P058,10/23/2024,5,796.1
S1096,C076,P074,9/11/2024,3,2692.56
S1097,C043,P081,8/31/2024,4,2074.24
S1098,C028,P089,10/7/2024,2,1171.72
S1099,C037,P079,2/27/2024,3,40.35
S1100,C008,P060,2/9/2024,2,1429.06
S1101,C017,P055,5/14/2024,1,930.23
S1102,C021,P099,11/9/2024,1,228.3
S1103,C073,P096,1/18/2024,3,839.37
S1104,C036,P056,11/30/2024,4,2411.76
S1105,C013,P036,6/1/2024,5,996
S1106,C041,P067,6/4/2024,4,2482.68
S1107,C032,P064,2/8/2024,5,3569.7
S1108,C083,P082,6/21/2024,1,243.04
S1109,C071,P089,3/7/2024,3,1757.58
S1110,C032,P057,2/24/2024,4,2138.72
S1111,C029,P082,3/7/2024,1,243.04
S1112,C056,P006,2/27/2024,5,1196.3
S1113,C100,P019,10/13/2024,1,942.43
S1114,C038,P100,1/5/2024,3,2594.58
S1115,C038,P017,12/10/2024,2,295.78
S1116,C038,P075,6/11/2024,4,3953.2
S1117,C094,P091,4/23/2024,3,2921.52
S1118,C058,P038,2/25/2024,4,395.76
S1119,C069,P037,4/8/2024,3,2963.61
S1120,C008,P099,2/15/2024,3,684.9
S1121,C012,P053,12/15/2024,1,532.31
S1122,C040,P070,3/6/2024,5,2028.2
S1123,C038,P035,10/19/2024,1,607.37
S1124,C099,P043,8/25/2024,1,566.19
S1125,C043,P079,12/12/2024,2,26.9
S1126,C067,P004,3/24/2024,2,674.66
S1127,C009,P014,4/30/2024,3,2015.52
S1128,C033,P027,1/29/2024,2,1082.72
S1129,C057,P005,5/3/2024,1,651.96
S1130,C016,P069,10/3/2024,4,3987.92
S1131,C056,P096,10/22/2024,4,1119.16
S1132,C076,P061,9/12/2024,3,1836.6
S1133,C050,P049,7/18/2024,4,1499.48
S1134,C015,P039,10/16/2024,3,2012.46
S1135,C023,P025,3/9/2024,3,1047.24
S1136,C100,P078,1/17/2024,5,4671.95
S1137,C009,P083,10/2/2024,3,2623.14
S1138,C054,P057,2/15/2024,2,1069.36
S1139,C075,P041,4/5/2024,3,2757.18
S1140,C096,P032,11/14/2024,2,644.82
S1141,C013,P003,5/3/2024,2,141.04
S1142,C058,P046,10/7/2024,5,1854.5
S1143,C002,P049,7/3/2024,4,1499.48
S1144,C022,P031,2/3/2024,3,1976.01
S1145,C065,P029,7/6/2024,4,1906.44
S1146,C076,P048,12/15/2024,4,3991.44
S1147,C048,P048,7/3/2024,1,997.86
S1148,C068,P008,11/1/2024,2,1451.28
S1149,C066,P031,10/15/2024,5,3293.35
S1150,C026,P048,1/12/2024,3,2993.58
S1151,C063,P071,4/27/2024,5,4769.75
S1152,C060,P070,10/26/2024,2,811.28
S1153,C021,P020,4/11/2024,2,265.68
S1154,C054,P046,10/2/2024,1,370.9
S1155,C040,P029,5/3/2024,2,953.22
S1156,C032,P004,12/22/2024,1,337.33
S1157,C050,P040,5/20/2024,2,621.44
S1158,C044,P096,11/20/2024,5,1398.95
S1159,C070,P019,3/16/2024,2,1884.86
S1160,C037,P093,1/27/2024,2,387.66
S1161,C100,P097,1/13/2024,2,1880.64
S1162,C013,P025,10/11/2024,4,1396.32
S1163,C012,P061,12/7/2024,3,1836.6
S1164,C054,P024,8/21/2024,1,757.62
S1165,C094,P078,6/11/2024,1,934.39
S1166,C048,P098,3/13/2024,1,673.03
S1167,C038,P090,10/26/2024,5,3957.95
S1168,C081,P062,12/30/2024,2,1701.02
S1169,C048,P072,6/7/2024,3,653.76
S1170,C100,P024,8/12/2024,1,757.62
S1171,C071,P051,12/3/2024,3,2077.53
S1172,C001,P045,6/22/2024,5,597.8
S1173,C086,P082,10/7/2024,4,972.16
S1174,C023,P013,8/11/2024,5,4784.8
S1175,C048,P029,6/11/2024,4,1906.44
S1176,C020,P037,7/20/2024,4,3951.48
S1177,C044,P098,8/4/2024,5,3365.15
S1178,C061,P081,3/1/2024,3,1555.68
S1179,C044,P036,10/23/2024,5,996
S1180,C053,P030,1/15/2024,1,122.17
S1181,C090,P054,2/23/2024,1,696.41
S1182,C024,P033,3/14/2024,2,582.56
S1183,C098,P097,7/14/2024,4,3761.28
S1184,C012,P043,5/29/2024,3,1698.57
S1185,C023,P075,1/29/2024,5,4941.5
S1186,C057,P085,2/16/2024,2,349.28
S1187,C075,P001,3/23/2024,4,3915.64
S1188,C061,P023,12/9/2024,3,2741.16
S1189,C051,P081,1/7/2024,5,2592.8
S1190,C069,P028,3/12/2024,1,644.82
S1191,C065,P059,5/16/2024,1,597.98
S1192,C094,P043,5/28/2024,4,2264.76
S1193,C089,P092,9/10/2024,4,3710.04
S1194,C010,P004,3/24/2024,3,1011.99
S1195,C065,P005,7/14/2024,3,1955.88
S1196,C063,P049,2/24/2024,2,749.74
S1197,C002,P062,9/14/2024,5,4252.55
S1198,C051,P024,9/22/2024,1,757.62
S1199,C002,P079,12/25/2024,5,67.25
S1200,C080,P098,3/9/2024,1,673.03
